ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS362093,06/16/2010 01:56:00 AM,034XX W 31ST ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1032,,22,,07,1154048,1883858,,41.837134851,-87.710233636
,HS362061,06/16/2010 01:17:00 AM,038XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1133,,24,,18,1150993,1894437,,41.866225191,-87.721167065
,HS362079,06/16/2010 01:50:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0312,,20,,08B,1180028,1862378,,41.777635185,-87.615561058
,HS362099,06/16/2010 02:30:00 AM,011XX N CENTRAL PARK AVE,0460,BATTERY,SIMPLE,STREET,false,false,1121,,26,,08B,1152155,1907646,,41.902449251,-87.716552713
,HS362037,06/16/2010 12:40:00 AM,035XX W GRAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1121,,27,,08B,1152861,1907203,,41.901219659,-87.713971194
,HS362077,06/16/2010 01:50:00 AM,005XX N LONG AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1523,,37,,08B,1140224,1903260,,41.890640567,-87.760485307
,HS362123,06/16/2010 03:30:00 AM,072XX S KEDZIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,true,false,0831,,18,,05,1156291,1856453,,41.761886812,-87.702740801
,HS362128,06/16/2010 03:47:00 AM,009XX N CICERO AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,1531,,37,,26,1144184,1905972,,41.898009138,-87.745873891
,HS362103,06/16/2010 03:04:00 AM,074XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0733,,17,,15,1172251,1855670,,41.759402215,-87.644268517
,HS362097,06/16/2010 02:35:00 AM,002XX N RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1212,,27,,08B,1168465,1901726,,41.88586696,-87.656815026
,HS362116,06/16/2010 03:30:00 AM,024XX N KEDZIE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,1413,,35,,08B,1154629,1916060,,41.925488816,-87.707239652
,HS362112,06/16/2010 03:26:00 AM,014XX W 63RD ST,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,false,false,0713,,16,,06,1167639,1862965,,41.779520772,-87.660962362
,HS362030,06/16/2010 12:30:00 AM,020XX W GARFIELD BLVD,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0715,,15,,06,1163517,1868039,,41.793531935,-87.675931917
,HS362104,06/16/2010 02:45:00 AM,026XX W EVERGREEN AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1423,,26,,04A,1158650,1908880,,41.905704829,-87.692661603
,HS362106,06/16/2010 02:45:00 AM,001XX W CHESTNUT ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,RESIDENCE,true,false,1832,,42,,16,1175283,1906190,,41.897966193,-87.631644061
,HS362102,06/16/2010 02:46:00 AM,021XX W CATON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1434,,32,,14,1161914,1911165,,41.911907516,-87.680607921
,HS362062,06/16/2010 01:10:00 AM,075XX S KINGSTON AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,OTHER,true,false,0421,,7,,14,1194502,1855532,,41.758505506,-87.562724995
,HS362132,06/16/2010 04:35:00 AM,105XX S AVENUE O,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0432,,10,,14,1200858,1835629,,41.703731612,-87.540103547
,HS362147,06/16/2010 12:30:00 AM,052XX W WARNER AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1624,,38,,06,1140658,1927090,,41.95602467,-87.758304564
,HS362157,06/16/2010 01:30:00 AM,034XX W ALTGELD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1413,,26,,14,1153158,1916407,,41.926470359,-87.712635616
,HS362044,06/16/2010 12:55:00 AM,057XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,,29,,08B,1138093,1903043,,41.890083865,-87.76831674
,HS362046,06/16/2010 01:05:00 AM,055XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1522,,29,,08B,1139713,1897469,,41.874758668,-87.762503437
,HS362035,06/16/2010 12:50:00 AM,0000X N LATROBE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,true,1522,,28,,04B,1141388,1899702,,41.880855572,-87.75629834
,HS362126,06/16/2010 04:20:00 AM,053XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1522,,29,,08B,1140801,1899144,,41.879335159,-87.758467514
,HS362169,06/16/2010 02:00:00 AM,056XX N VIRGINIA AVE,0810,THEFT,OVER $500,STREET,false,false,2011,,40,,06,1154992,1937378,,41.983979513,-87.705331786
,HS362177,06/16/2010 12:30:00 AM,028XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1331,,2,,07,1157252,1900552,,41.882880585,-87.698023476
,HS362114,06/16/2010 02:13:00 AM,080XX S EXCHANGE AVE,1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,STREET,true,false,0422,,7,,11,1197226,1852251,,41.749434816,-87.552851055
,HS362149,06/16/2010 04:45:00 AM,016XX E 95TH ST,0460,BATTERY,SIMPLE,STREET,true,false,0413,,8,,08B,1188674,1842304,,41.722347855,-87.584505639
,HS362175,06/16/2010 12:00:00 AM,068XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0331,,5,,14,1193412,1860013,,41.77082843,-87.566573288
,HS362183,06/16/2010 07:00:00 AM,074XX N PAULINA ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2422,,49,,08B,1163825,1949359,,42.016673367,-87.672505321
,HS362201,06/16/2010 02:00:00 AM,066XX S KEATING AVE,0810,THEFT,OVER $500,STREET,false,false,0833,,13,,06,1145859,1860085,,41.772057141,-87.740884133
,HS362178,06/16/2010 12:00:00 AM,015XX N KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,,37,,07,1147437,1909705,,41.908191135,-87.733829984
,HS362150,06/16/2010 06:00:00 AM,028XX N MELVINA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2511,,29,,08B,1134582,1918225,,41.931807862,-87.780851807
,HS362125,06/16/2010 04:00:00 AM,048XX W BELLE PLAINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1624,,45,,08B,1143405,1926821,,41.955235486,-87.748212567
,HS362226,06/16/2010 08:00:00 AM,020XX N LAPORTE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2522,,31,,26,1143060,1913029,,41.917395368,-87.749825967
,HS362208,06/16/2010 12:00:00 AM,036XX W GRENSHAW ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1133,,24,,26,1152212,1894795,,41.867183643,-87.716682539
,HS362239,06/16/2010 12:30:00 AM,090XX S LOOMIS ST,0810,THEFT,OVER $500,STREET,false,false,2222,,21,,06,1168581,1844852,,41.729795994,-87.658030107
,HS362242,06/16/2010 04:00:00 AM,017XX N WOOD ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1434,,32,,06,1164078,1911700,,41.913330126,-87.6726429
,HS362234,06/16/2010 05:00:00 AM,021XX W 54TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,,16,,07,1163153,1868499,,41.794801864,-87.677253807
,HS362167,06/16/2010 05:38:00 AM,046XX N BROADWAY,0560,ASSAULT,SIMPLE,CTA GARAGE / OTHER PROPERTY,true,false,2311,,46,,08A,1167942,1930944,,41.966053999,-87.657890403
,HS362291,06/16/2010 12:10:00 AM,016XX N TALMAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,NURSING HOME/RETIREMENT HOME,false,false,1421,,1,,14,1158453,1910703,,41.910711323,-87.69333529
,HS362188,06/16/2010 07:06:00 AM,080XX S EVANS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0631,,6,,18,1182624,1851760,,41.748438471,-87.606373157
,HS362298,06/16/2010 07:55:00 AM,082XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0424,,7,,08B,1198249,1850994,,41.745959992,-87.549144436
,HS362233,06/16/2010 08:00:00 AM,017XX N AUSTIN AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,2531,,29,,08A,1136139,1910922,,41.911739913,-87.775304616
,HS362227,06/16/2010 07:50:00 AM,051XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1533,,28,,08B,1142196,1900020,,41.881713257,-87.753323494
,HS362274,06/16/2010 08:45:00 AM,047XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1113,,28,,08B,1144695,1900079,,41.881828448,-87.744145635
,HS362271,06/16/2010 08:45:00 AM,033XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1134,,28,,08B,1153998,1897824,,41.875460152,-87.710045099
,HS362301,06/16/2010 12:30:00 AM,024XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1135,,2,,06,1160351,1898095,,41.876074835,-87.686711784
,HS362228,06/16/2010 05:30:00 AM,007XX N MONTICELLO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,true,1112,,27,,08B,1151918,1904680,,41.894314928,-87.717501462
,HS362290,06/16/2010 08:55:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,,28,,11,1149512,1901446,,41.885487535,-87.726422045
,HS362307,06/16/2010 06:30:00 AM,108XX S ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2211,,19,,14,1154936,1832463,,41.696081216,-87.708345501
,HS362332,06/16/2010 09:40:00 AM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1122,,28,,11,1151988,1901284,,41.884994578,-87.71733391
,HS362323,06/16/2010 09:25:00 AM,005XX N TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,1121,,27,,08B,1153285,1903398,,41.89076996,-87.712514925
,HS362179,06/16/2010 12:30:00 AM,016XX W FARGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2422,,49,,14,1164231,1949492,,42.017029711,-87.671007568
,HS362277,06/16/2010 08:55:00 AM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,1832,,42,,11,1176223,1905805,,41.896888586,-87.628203192
,HS362269,06/16/2010 08:40:00 AM,105XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,2232,,34,,08B,1172181,1834974,,41.702611058,-87.64513153
,HS362263,06/16/2010 08:00:00 AM,043XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,STREET,false,true,0222,,3,,08A,1180318,1876445,,41.81622964,-87.614066428
,HS362237,06/16/2010 01:00:00 AM,035XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0211,,3,,14,1176849,1881588,,41.830421439,-87.626636187
,HS362366,06/16/2010 01:00:00 AM,051XX S PULASKI RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESTAURANT,false,false,0822,,23,,14,1150575,1870061,,41.799342386,-87.72333704
,HS362244,06/16/2010 08:30:00 AM,082XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0424,,7,,08B,1198249,1850994,,41.745959992,-87.549144436
,HS362419,06/16/2010 10:00:00 AM,0000X N LATROBE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,1522,,28,,14,1141385,1899770,,41.881042228,-87.756307677
,HS362329,06/16/2010 09:00:00 AM,091XX S STONY ISLAND AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0413,,8,,18,1188502,1844875,,41.729407053,-87.585053781
,HS362333,06/16/2010 09:15:00 AM,049XX W FULTON ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1532,,28,,08B,1143492,1901482,,41.885701028,-87.748527973
,HS362392,06/16/2010 08:00:00 AM,002XX N PINE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1523,,28,,06,1139459,1901147,,41.884856209,-87.763346345
,HS362303,06/16/2010 12:01:00 AM,049XX N KENTUCKY AVE,0810,THEFT,OVER $500,STREET,false,false,1712,,39,,06,1145130,1932341,,41.970350312,-87.741730958
,HS362351,06/16/2010 09:30:00 AM,037XX S DAMEN AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0913,,11,,08B,1163572,1879960,,41.826243415,-87.675395577
,HS362325,06/16/2010 09:15:00 AM,023XX S TROY ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1033,,24,,08B,1155727,1888314,,41.849329052,-87.703952823
,HS362344,06/16/2010 12:30:00 AM,018XX S AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1014,,24,,14,1151032,1890688,,41.85593673,-87.721122032
,HS362395,06/16/2010 10:15:00 AM,0000X N LATROBE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1522,,28,,26,1141385,1899770,,41.881042228,-87.756307677
,HS362442,06/16/2010 10:00:00 AM,012XX W COLUMBIA AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,2432,,49,,03,1166809,1944953,,42.0045195,-87.661652266
,HS362340,06/16/2010 08:28:00 AM,012XX N HARDING AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,2535,,27,,18,1149825,1907941,,41.903304411,-87.725103562
,HS362400,06/16/2010 10:21:00 AM,054XX S WABASH AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0232,,3,,08B,1177642,1868905,,41.795600242,-87.624110719
,HS362469,06/16/2010 10:45:00 AM,011XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0712,,16,,18,1169743,1865673,,41.786906441,-87.653170319
,HS362472,06/16/2010 10:45:00 AM,001XX E 57TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0233,,20,,08B,1178267,1867260,,41.791072033,-87.621868761
,HS362500,06/16/2010 10:50:00 AM,016XX W 38TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,0922,,11,,14,1166037,1879530,,41.825011292,-87.666364253
,HS362454,06/16/2010 10:40:00 AM,022XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1013,,22,,08B,1148297,1888647,,41.85038904,-87.731213464
,HS362436,06/16/2010 10:30:00 AM,016XX W HOWARD ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,true,2422,,49,,04A,1164097,1950345,,42.019373201,-87.671476382
,HS362523,06/16/2010 10:00:00 AM,014XX N OGDEN AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1822,,27,,06,1171353,1909648,,41.907542438,-87.645976688
,HS362386,06/16/2010 10:00:00 AM,007XX E 89TH PL,0560,ASSAULT,SIMPLE,STREET,true,true,0633,,6,,08A,1182712,1845794,,41.732065062,-87.606235405
,HS362458,06/16/2010 05:00:00 AM,070XX S PERRY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0731,,6,,06,1176613,1858410,,41.766824095,-87.628199667
,HS362422,06/16/2010 09:00:00 AM,013XX W ESTES AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2423,,49,,11,1166135,1947526,,42.011594338,-87.664057917
,HS362505,06/16/2010 09:51:00 AM,007XX W JACKSON BLVD,0810,THEFT,OVER $500,ALLEY,false,false,0111,,2,,06,1171693,1898875,,41.877973183,-87.645045179
,HS362539,06/16/2010 10:00:00 AM,014XX N OGDEN AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1822,,27,,06,1171353,1909648,,41.907542438,-87.645976688
,HS362482,06/16/2010 11:00:00 AM,039XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1132,,24,,06,1150103,1897732,,41.875284419,-87.724348541
,HS362407,06/16/2010 10:15:00 AM,050XX S INDIANA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,0224,,3,,04A,1178453,1871650,,41.803114376,-87.621053366
,HS362268,06/16/2010 08:00:00 AM,067XX S KARLOV AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,,13,,14,1150200,1859500,,41.770368645,-87.724986301
,HS362381,06/16/2010 10:00:00 AM,014XX W HOWARD ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,true,2422,,49,,26,1165346,1950305,,42.019236846,-87.666881369
,HS362497,06/16/2010 11:00:00 AM,014XX E 67TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0321,,5,,18,1186966,1860855,,41.773294218,-87.590174849
,HS362559,06/16/2010 11:00:00 AM,002XX W GARFIELD BLVD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,0934,,3,,11,1175647,1868500,,41.794533814,-87.631438536
,HS362515,06/16/2010 11:00:00 AM,008XX N KEDVALE AVE,0560,ASSAULT,SIMPLE,POOL ROOM,false,true,1111,,37,,08A,1148564,1905306,,41.896098138,-87.729803611
,HS362540,06/16/2010 10:30:00 AM,083XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0423,,10,,06,1197543,1850210,,41.743826264,-87.551757398
,HS362524,06/16/2010 11:15:00 AM,005XX W 58TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0711,,3,,18,1173651,1866467,,41.788999534,-87.63881801
,HS362514,06/16/2010 09:55:00 AM,021XX S LAFLIN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,1222,,25,,08B,1166703,1889711,,41.852934738,-87.663629657
,HS362504,06/16/2010 11:32:00 AM,051XX S WOOD ST,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENCE,false,false,0932,,16,,26,1165219,1870512,,41.800282262,-87.66962079
,HS362570,06/16/2010 08:45:00 AM,028XX S LOWE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0923,,11,,06,1172419,1886111,,41.842931797,-87.642756469
,HS362613,06/16/2010 12:09:00 PM,013XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2311,,46,,18,1166493,1930666,,41.965322378,-87.663226076
